timestamp,verification_result,num_faces,iris_pos,iris_ratio,mouth_zone,mouth_area,x_rotation,y_rotation,z_rotation,radial_distance,gaze_direction,gaze_zone,watch,headphone,closedbook,earpiece,cell phone,openbook,chits,sheet,H-Distance,F-Distance,split,video,is_cheating
0-02-07.300000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-04.600000,1,1.0,0,0.5286548803640718,0,100.0,0.0,0.0,0.0,2.8948066925693556,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-51.750000,1,1.0,1,0.6864064729836441,0,141.0,0.0,0.0,0.0,32.11130952146169,1,2,0,0,0,0,1,0,0,0,89.10667763978185,10000.0,Train,Video1,1
0-02-19.300000,1,1.0,0,0.46162507849738094,1,416.0,0.0,0.0,0.0,5.105814680564097,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-15.600000,1,1.0,0,0.42183074386605374,0,13.5,0.0,0.0,0.0,7.905273377527879,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-15.700000,1,1.0,0,0.44476644391371384,0,36.0,0.0,0.0,0.0,7.9464268832709,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-18.900000,1,1.0,0,0.45175395145262565,1,344.0,0.0,0.0,0.0,2.7852584058874816,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-12.050000,1,1.0,0,0.46164353574848277,0,123.5,0.0,0.0,0.0,5.033329760704503,0,0,0,1,0,0,1,0,0,0,10000.0,130.6330739131557,Train,Video1,1
0-02-09.650000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-00.250000,1,1.0,0,0.5099019513592785,0,81.0,0.0,0.0,0.0,3.1484372900310214,0,0,0,0,0,0,1,0,0,0,107.05606008068857,10000.0,Train,Video1,1
0-00-23.750000,1,1.0,0,0.47944931460396556,0,21.5,0.0,0.0,0.0,9.354693059249222,4,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-21.550000,1,1.0,2,0.41424344670265417,0,41.5,0.0,0.0,0.0,9.374224383478072,4,0,0,1,0,0,1,0,0,0,120.88010589009261,10000.0,Train,Video1,1
0-01-06.400000,1,1.0,2,0.41424344670265417,0,61.5,0.0,0.0,0.0,4.745181627088957,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-11.200000,1,1.0,0,0.47204014308600584,0,123.5,0.0,0.0,0.0,16.41570367252501,4,2,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-01.100000,1,1.0,0,0.4770278351999552,0,112.0,0.0,0.0,0.0,2.5993812961000016,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-43.900000,1,1.0,0,0.46933398581809777,0,29.0,0.0,0.0,0.0,6.45241919625215,0,0,0,0,0,0,1,0,0,0,98.97979591815695,10000.0,Train,Video1,1
0-00-17.250000,1,1.0,0,0.4690650298201946,0,28.0,0.0,0.0,0.0,6.237975073297829,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-20.850000,1,1.0,0,0.4274822999274579,0,48.5,0.0,0.0,0.0,9.705150651951024,4,0,0,1,0,0,1,0,0,0,106.04244433244644,10000.0,Train,Video1,1
0-01-31.400000,1,1.0,0,0.447213595499958,0,47.5,0.0,0.0,0.0,3.784066449155327,0,0,0,1,0,0,0,0,0,0,10000.0,157.07959765672945,Train,Video1,1
0-00-23.600000,1,1.0,0,0.49346783765359686,0,15.5,0.0,0.0,0.0,8.512425928503731,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-39.450000,1,1.0,2,0.4194550623983858,0,39.0,0.0,0.0,0.0,5.744334081201466,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-39.550000,1,1.0,0,0.43815467837773947,0,44.0,0.0,0.0,0.0,5.987400307719165,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-35.750000,1,1.0,0,0.4859011416119772,0,117.0,0.0,0.0,0.0,2.752590272779021,0,0,0,0,0,0,1,0,0,0,104.29285689825551,10000.0,Train,Video1,1
0-00-20.100000,1,1.0,0,0.46482081941387254,0,29.5,0.0,0.0,0.0,7.505793386605561,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-36.700000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-22.250000,1,1.0,0,0.48141946977906175,0,38.5,0.0,0.0,0.0,6.826324282097037,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-46.200000,1,1.0,0,0.47944931460396556,0,57.0,0.0,0.0,0.0,0.2487246420985341,0,0,0,0,0,0,1,0,0,0,92.00543462209176,10000.0,Train,Video1,1
0-00-57.300000,1,1.0,0,0.4631058249214127,0,27.5,0.0,0.0,0.0,4.0513779270919414,0,0,0,0,0,0,1,0,0,0,232.13142829009604,10000.0,Train,Video1,1
0-00-13.750000,1,1.0,0,0.4670748230102302,0,25.5,0.0,0.0,0.0,6.784175604932445,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-19.100000,1,1.0,0,0.46164353574848277,0,95.0,0.0,0.0,0.0,5.144135915052679,0,0,0,1,0,0,1,0,0,0,120.20815280171308,10000.0,Train,Video1,1
0-01-43.200000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-21.250000,1,1.0,1,0.5981162907319074,2,550.0,0.0,0.0,0.0,17.537746667334346,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-45.950000,1,1.0,0,0.4405217428692868,0,40.0,0.0,0.0,0.0,1.5558495503453191,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-25.400000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0,0,1,0,0,0,102.41581909060729,10000.0,Train,Video1,1
0-01-47.800000,1,1.0,0,0.4858831898993874,1,481.5,0.0,0.0,0.0,7.974534585732296,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-19.800000,1,1.0,0,0.5,0,7.0,0.0,0.0,0.0,7.963495197370122,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-52.050000,1,1.0,1,0.5994167806689563,1,240.0,0.0,0.0,0.0,23.89003518508903,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-34.550000,1,1.0,0,0.47695144300424724,0,120.5,0.0,0.0,0.0,3.1624015083705537,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-11.950000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-33.550000,1,1.0,0,0.5108522065189812,0,130.5,0.0,0.0,0.0,2.424510715306844,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-05.900000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-44.600000,1,1.0,0,0.5011066040832375,2,530.5,0.0,0.0,0.0,2.4963924253114294,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-28.500000,1,1.0,0,0.46974808707021093,0,11.0,0.0,0.0,0.0,7.0607807871367285,0,0,0,1,0,0,1,0,0,0,96.33275663033837,10000.0,Train,Video1,1
0-01-01.450000,1,1.0,0,0.4417261042993862,0,53.0,0.0,0.0,0.0,5.5200951228284785,0,0,0,0,0,0,1,0,0,0,69.6419413859206,10000.0,Train,Video1,1
0-01-03.900000,1,1.0,0,0.5105380369973381,0,96.0,0.0,0.0,0.0,3.0188488242983817,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-26.350000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-15.500000,1,1.0,0,0.42573465914816,0,22.5,0.0,0.0,0.0,6.395628123089559,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-09.550000,1,1.0,0,0.5530663187549721,0,87.5,0.0,0.0,0.0,4.448602185121283,0,0,0,0,0,0,1,0,0,0,119.10079764636339,10000.0,Train,Video1,1
0-02-04.500000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-26.950000,1,1.0,0,0.5166601101078868,1,196.0,0.0,0.0,0.0,22.137218352702916,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-40.900000,1,1.0,0,0.4634275570907938,0,71.0,0.0,0.0,0.0,5.151662700208156,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-22.350000,1,1.0,0,0.48393893332910287,2,976.5,0.0,0.0,0.0,13.557903012929998,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-11.600000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-52.450000,1,1.0,1,0.6367407740594399,0,97.0,0.0,0.0,0.0,28.89885307413894,1,2,0,0,0,0,1,0,0,0,87.69264507357501,10000.0,Train,Video1,1
0-02-25.950000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-27.050000,1,1.0,0,0.4559607525875532,0,44.0,0.0,0.0,0.0,5.67008502018437,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-05.900000,1,1.0,0,0.4730352801193836,0,27.0,0.0,0.0,0.0,5.973875261116576,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-32.650000,1,1.0,0,0.47140452079103173,0,141.5,0.0,0.0,0.0,3.888342074803167,0,0,0,1,0,0,0,0,0,0,10000.0,185.05404615949362,Train,Video1,1
0-01-48.050000,1,1.0,0,0.5487954724560283,1,191.0,0.0,0.0,0.0,17.871873099871436,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-05.350000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-21.200000,1,1.0,0,0.42896404544467825,0,47.5,0.0,0.0,0.0,7.857869386533667,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-02.850000,1,1.0,0,0.46031716445500037,0,115.0,0.0,0.0,0.0,0.9402105443273001,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-27.750000,1,1.0,0,0.5322001448887939,0,117.5,0.0,0.0,0.0,17.959556914829353,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-25.400000,1,1.0,0,0.4836682934104132,3,1326.5,0.0,0.0,0.0,8.152733948938673,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-57.850000,1,1.0,2,0.38208035995043504,0,57.0,0.0,0.0,0.0,5.664005232524764,0,0,0,0,0,0,1,0,0,0,101.40019723846694,10000.0,Train,Video1,1
0-00-11.550000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,1,0,0,0,0,0,213.04694318389082,10000.0,Train,Video1,1
0-00-02.650000,1,1.0,0,0.4634275570907938,0,35.0,0.0,0.0,0.0,5.084005608025875,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-21.150000,1,1.0,0,0.46447393964477396,0,53.0,0.0,0.0,0.0,9.172661582468097,4,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-50.600000,1,1.0,1,0.6495885758840554,1,179.0,0.0,0.0,0.0,40.10903667066734,1,2,0,0,0,0,1,0,0,0,96.93812459502195,10000.0,Train,Video1,1
0-01-12.550000,1,1.0,0,0.44040738475518304,0,20.0,0.0,0.0,0.0,6.9424496775717985,0,0,0,1,0,0,1,0,0,0,133.18408313308313,140.29255147726127,Train,Video1,1
0-02-00.650000,1,1.0,0,0.4776901919268254,1,461.0,0.0,0.0,0.0,1.6887654821336018,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-23.200000,1,1.0,0,0.47130265055304243,3,1110.5,0.0,0.0,0.0,12.59939637258613,4,1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-26.400000,1,1.0,0,0.46726931351599776,0,90.0,0.0,0.0,0.0,2.7650678535482895,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-33.600000,1,1.0,0,0.524672182297103,0,69.0,0.0,0.0,0.0,3.318814268881581,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-35.250000,1,1.0,0,0.48019603839902475,0,147.0,0.0,0.0,0.0,3.0839487365933578,0,0,0,0,0,0,0,0,0,1,32.802438933713454,10000.0,Train,Video1,1
0-02-20.350000,1,1.0,0,0.4666666666666667,2,703.5,0.0,0.0,0.0,6.8604148783640575,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-17.450000,1,1.0,0,0.4311827824243286,0,39.0,0.0,0.0,0.0,7.17791179980073,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-42.550000,1,1.0,0,0.49743368707551633,0,57.5,0.0,0.0,0.0,4.674355993683278,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-37.050000,1,1.0,0,0.4267448894183051,0,128.0,0.0,0.0,0.0,4.615198367016658,0,0,0,0,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-14.750000,1,1.0,0,0.4220215513229412,0,23.0,0.0,0.0,0.0,8.887540629846352,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-21.400000,1,1.0,0,0.4685543161770275,0,21.5,0.0,0.0,0.0,7.347600101269512,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-07.150000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-24.900000,1,1.0,0,0.4347074743264649,3,1146.0,0.0,0.0,0.0,6.603499949192006,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-57.400000,1,1.0,0,0.4456794105478751,1,454.0,0.0,0.0,0.0,1.065913472544871,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-04.750000,1,1.0,0,0.4770278351999552,0,24.0,0.0,0.0,0.0,5.623461007408811,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-01.600000,1,1.0,0,0.44820630170590964,0,53.5,0.0,0.0,0.0,3.629976386428201,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-26.900000,1,1.0,0,0.4643506887646616,0,0.0,0.0,0.0,0.0,11.817471301397301,4,1,0,1,0,0,1,0,0,0,97.41663102366043,10000.0,Train,Video1,1
0-02-23.150000,1,1.0,0,0.4421557758344973,3,1334.5,0.0,0.0,0.0,12.227015434367697,4,1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-24.300000,1,1.0,0,0.4762820424784469,3,1247.5,0.0,0.0,0.0,6.914889974281214,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-03.500000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-04.600000,1,1.0,0,0.4834071928524969,0,25.0,0.0,0.0,0.0,4.606207342111154,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-45.450000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-11.200000,1,1.0,0,0.5245643766354129,0,27.0,0.0,0.0,0.0,20.982463516368544,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-17.550000,1,1.0,0,0.4674494597593476,0,111.5,0.0,0.0,0.0,3.8570277481590076,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-02.450000,1,1.0,0,0.4841394353233475,0,104.5,0.0,0.0,0.0,0.6542946632239985,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-15.300000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-10.600000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,1,0,0,0,350.70785562915466,10000.0,Train,Video1,1
0-01-46.900000,1,1.0,0,0.44402802082836745,2,546.0,0.0,0.0,0.0,7.578238039501367,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-58.650000,1,1.0,0,0.5665421809503735,1,360.0,0.0,0.0,0.0,0.983820031410509,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-22.600000,1,1.0,0,0.5150582239837204,2,834.0,0.0,0.0,0.0,14.75149534799871,4,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-14.800000,1,1.0,0,0.4929275079460342,2,603.5,0.0,0.0,0.0,1.1785948222461484,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-40.800000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-00.450000,1,1.0,0,0.43701422443753785,1,425.0,0.0,0.0,0.0,2.4597486609402437,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-35.650000,1,1.0,0,0.44335823394310636,0,116.5,0.0,0.0,0.0,2.83661036567867,0,0,0,0,0,0,1,0,0,0,89.62700485902673,10000.0,Train,Video1,1
0-01-12.700000,1,1.0,0,0.4561715527618233,0,51.0,0.0,0.0,0.0,6.047746641092544,0,0,0,1,0,0,1,0,0,0,121.19818480488888,149.7230777134908,Train,Video1,1
0-00-59.900000,1,1.0,0,0.4937179676991846,0,44.5,0.0,0.0,0.0,4.947159247725151,0,0,0,0,0,0,1,0,0,0,108.70602559196064,10000.0,Train,Video1,1
0-00-22.100000,1,1.0,0,0.4630073305535021,0,46.5,0.0,0.0,0.0,7.174601944510801,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-35.700000,1,1.0,0,0.45343136195018535,0,135.0,0.0,0.0,0.0,2.6298086137933248,0,0,0,0,0,0,1,0,0,0,99.72462083156798,10000.0,Train,Video1,1
0-01-35.550000,1,1.0,0,0.46257302031856284,0,75.0,0.0,0.0,0.0,13.078166152373155,1,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-33.650000,1,1.0,0,0.5435299776473301,0,42.5,0.0,0.0,0.0,4.306937668183345,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-01.700000,1,1.0,0,0.4601789933084222,0,49.5,0.0,0.0,0.0,6.54710187039331,0,0,0,0,0,0,1,0,0,0,92.41753080449618,10000.0,Train,Video1,1
0-02-28.150000,1,1.0,0,0.4710021267605585,2,725.0,0.0,0.0,0.0,16.770864427106893,4,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-09.650000,1,1.0,0,0.45780895698521495,0,127.5,0.0,0.0,0.0,4.841311569649648,0,0,0,0,0,0,1,0,0,0,120.20399327809372,10000.0,Train,Video1,1
0-01-52.250000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-46.200000,1,1.0,0,0.5243185710859327,1,436.5,0.0,0.0,0.0,13.626154889603233,1,1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-46.100000,1,1.0,1,0.6125638918316889,1,294.5,0.0,0.0,0.0,31.397999967181782,1,2,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-09.250000,1,1.0,0,0.485071250072666,0,60.5,0.0,0.0,0.0,5.5058651484395655,0,0,0,0,0,0,1,0,0,0,119.25183436744275,10000.0,Train,Video1,1
0-00-04.650000,1,1.0,0,0.45343136195018535,0,147.5,0.0,0.0,0.0,4.996081960675987,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-10.400000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-53.500000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-16.850000,1,1.0,0,0.46447393964477396,0,3.5,0.0,0.0,0.0,1.6193399605964782,0,0,0,1,0,0,1,0,0,0,125.09996003196804,10000.0,Train,Video1,1
0-02-07.950000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-00.150000,1,1.0,0,0.45041373360313114,0,70.0,0.0,0.0,0.0,2.3027172191749234,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-52.700000,1,1.0,1,0.6186521276742254,0,81.5,0.0,0.0,0.0,33.42464283201699,1,2,0,0,0,0,1,0,0,0,86.97700845625813,10000.0,Train,Video1,1
0-01-32.850000,1,1.0,0,0.5129203138131182,0,155.5,0.0,0.0,0.0,3.922225288670286,0,0,0,1,0,0,0,0,0,0,10000.0,195.4328529188478,Train,Video1,1
0-00-31.800000,1,1.0,0,0.4780330793993236,0,42.5,0.0,0.0,0.0,2.7845050956831296,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-03.350000,1,1.0,0,0.4871403283263102,0,111.0,0.0,0.0,0.0,0.8390285041463033,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-51.200000,1,1.0,2,0.40991219141109303,2,659.0,0.0,0.0,0.0,2.857591784248096,0,0,0,1,1,0,0,0,0,0,249.85195616604645,10000.0,Train,Video1,1
0-01-14.750000,1,1.0,0,0.45705566005750947,0,43.5,0.0,0.0,0.0,7.1203002807899916,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-51.600000,1,1.0,1,0.6637725961546925,1,179.5,0.0,0.0,0.0,34.143074456838534,1,2,0,0,0,0,1,0,0,0,92.02173656261873,10000.0,Train,Video1,1
0-01-31.500000,1,1.0,0,0.4630073305535021,0,32.5,0.0,0.0,0.0,4.000319117593817,0,0,0,1,0,0,0,0,0,0,10000.0,147.73286702694156,Train,Video1,1
0-00-45.600000,1,1.0,0,0.49785047965762663,0,93.5,0.0,0.0,0.0,3.148943406180393,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-05.300000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-03.600000,1,1.0,0,0.525788708029132,0,149.5,0.0,0.0,0.0,2.61773914481014,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-25.250000,1,1.0,0,0.4506581670236928,0,105.5,0.0,0.0,0.0,2.8388431417766866,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-06.550000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-26.700000,1,1.0,0,0.4986229662643395,0,83.5,0.0,0.0,0.0,0.587416075847771,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-50.200000,1,1.0,0,0.447213595499958,2,793.5,0.0,0.0,0.0,3.3144549180337415,0,0,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-47.800000,1,1.0,1,0.5976881708444355,0,27.5,0.0,0.0,0.0,33.554611031110134,1,2,0,0,0,0,1,0,0,0,89.80534505250787,10000.0,Train,Video1,1
0-00-29.950000,1,1.0,0,0.4886216817150636,0,25.0,0.0,0.0,0.0,5.724134665401595,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-02-10.550000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-11.800000,1,1.0,0,0.426132494537061,0,57.5,0.0,0.0,0.0,3.551489286584491,0,0,0,1,0,0,1,0,0,0,10000.0,125.96031120952345,Train,Video1,1
0-00-53.250000,1,1.0,1,0.6636108828176629,0,51.5,0.0,0.0,0.0,33.561331241900675,1,2,0,0,0,0,1,0,0,0,89.80534505250787,10000.0,Train,Video1,1
0-01-17.850000,1,1.0,0,0.426132494537061,0,41.0,0.0,0.0,0.0,3.6977955112229277,0,0,0,1,0,0,1,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-59.550000,1,1.0,0,0.4772607021092118,0,52.5,0.0,0.0,0.0,5.718831565553947,0,0,0,0,0,0,1,0,0,0,102.7277956543408,10000.0,Train,Video1,1
0-01-27.300000,0,0.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0,0,1,0,0,0,96.04165762834376,10000.0,Train,Video1,1
0-01-06.850000,1,1.0,0,0.48141946977906175,0,76.0,0.0,0.0,0.0,2.6550966367648563,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-36.450000,1,1.0,0,0.49904122634695197,1,218.5,0.0,0.0,0.0,4.765813687137247,0,0,0,0,0,0,1,0,0,0,118.84864324004712,10000.0,Train,Video1,1
0-01-04.700000,1,1.0,0,0.49902628924144427,0,116.0,0.0,0.0,0.0,4.97772440635383,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-00-51.700000,1,1.0,1,0.7473169429881366,1,189.5,0.0,0.0,0.0,36.3233364801146,1,2,0,0,0,0,1,0,0,0,88.3911760301898,10000.0,Train,Video1,1
0-02-03.850000,1,2.0,-1,0.0,-1,0.0,0.0,0.0,0.0,0.0,-1,-1,0,1,0,0,0,0,0,0,10000.0,10000.0,Train,Video1,1
0-01-25.350000,1,1.0,0,0.4609772228646444,0,53.5,0.0,0.0,0.0,10.43205988020614,4,1,0,1,0,0,1,0,0,0,100.43903623591775,10000.0,Train,Video1,1
